 	    0.00 	   46.76 	   54.62 
 	    1.00 	   34.86 	   48.70 
 	    2.00 	   39.42 	   51.55 
 	    3.00 	   38.14 	   52.13 
 	    4.00 	   38.27 	   53.45 
 	    5.00 	   33.88 	   52.15 
 	    6.00 	   27.61 	   50.46 
 	    7.00 	   25.56 	   50.41 
 	    8.00 	   38.28 	   53.80 
 	    9.00 	   47.37 	   54.32 
 	   10.00 	   51.24 	   53.72 
 	   11.00 	   44.50 	   49.73 
 	   12.00 	   30.67 	   43.21 
 	   13.00 	   21.27 	   42.18 
 	   14.00 	   26.46 	   46.46 
 	   15.00 	   34.04 	   51.21 
 	   16.00 	   37.10 	   52.91 
 	   17.00 	   36.99 	   52.86 
 	   18.00 	   32.39 	   50.42 
 	   19.00 	   25.08 	   46.91 
 	   20.00 	   19.50 	   43.62 
 	   21.00 	   18.90 	   41.73 
 	   22.00 	   18.99 	   40.84 
 	   23.00 	   18.19 	   40.97 
 	   24.00 	   18.69 	   42.42 
 	   25.00 	   21.28 	   44.35 
 	   26.00 	   24.06 	   46.54 
 	   27.00 	   26.02 	   48.18 
 	   28.00 	   26.89 	   49.28 
 	   29.00 	   26.91 	   49.86 
 	   30.00 	   25.84 	   49.77 
 	   31.00 	   24.22 	   49.38 
 	   32.00 	   24.22 	   49.38 
 	   33.00 	   23.21 	   49.06 
 	   34.00 	   22.15 	   48.65 
 	   35.00 	   21.15 	   48.28 
 	   36.00 	   20.32 	   48.05 
 	   37.00 	   19.63 	   47.82 
 	   38.00 	   19.19 	   47.79 
 	   39.00 	   18.75 	   47.63 
 	   40.00 	   18.47 	   47.67 
 	   41.00 	   18.40 	   47.71 
 	   42.00 	   18.47 	   47.83 
 	   43.00 	   18.73 	   48.08 
 	   44.00 	   19.19 	   48.38 
 	   45.00 	   19.73 	   48.75 
 	   46.00 	   20.46 	   49.01 
 	   47.00 	   21.23 	   49.40 
 	   48.00 	   21.69 	   49.75 
 	   49.00 	   22.37 	   50.27 
 	   50.00 	   22.99 	   50.87 
 	   51.00 	   23.51 	   51.66 
 	   52.00 	   23.72 	   52.11 
 	   53.00 	   23.76 	   52.47 
 	   54.00 	   23.65 	   52.93 
 	   55.00 	   23.35 	   52.85 
 	   56.00 	   23.37 	   52.50 
 	   57.00 	   23.39 	   52.17 
 	   58.00 	   24.27 	   51.21 
 	   59.00 	   24.44 	   51.07 
 	   60.00 	   26.34 	   50.16 
 	   61.00 	   30.52 	   49.74 
 	   62.00 	   38.60 	   52.34 
 	   63.00 	   50.54 	   53.31 
