 	    0.00 	   30.53 	   43.51 
 	    1.00 	   28.47 	   40.91 
 	    2.00 	   27.83 	   41.53 
 	    3.00 	   28.26 	   44.81 
 	    4.00 	   29.24 	   49.03 
 	    5.00 	   29.81 	   47.35 
 	    6.00 	   33.24 	   48.08 
 	    7.00 	   38.01 	   52.94 
 	    8.00 	   38.56 	   51.55 
 	    9.00 	   36.71 	   49.70 
 	   10.00 	   32.89 	   43.64 
 	   11.00 	   30.20 	   42.84 
 	   12.00 	   27.83 	   42.28 
 	   13.00 	   26.81 	   42.05 
 	   14.00 	   27.82 	   43.00 
 	   15.00 	   32.57 	   50.23 
 	   16.00 	   34.74 	   48.31 
 	   17.00 	   37.73 	   52.49 
 	   18.00 	   40.02 	   54.62 
 	   19.00 	   35.97 	   49.69 
 	   20.00 	   34.63 	   48.36 
 	   21.00 	   31.86 	   46.53 
 	   22.00 	   29.09 	   44.89 
 	   23.00 	   27.44 	   43.91 
 	   24.00 	   25.87 	   43.43 
 	   25.00 	   24.03 	   43.75 
 	   26.00 	   22.18 	   44.45 
 	   27.00 	   22.41 	   45.79 
 	   28.00 	   23.82 	   46.82 
 	   29.00 	   25.53 	   47.97 
 	   30.00 	   26.69 	   48.93 
 	   31.00 	   27.13 	   49.84 
 	   32.00 	   27.13 	   49.84 
 	   33.00 	   26.84 	   49.86 
 	   34.00 	   27.43 	   50.62 
 	   35.00 	   26.27 	   49.65 
 	   36.00 	   26.34 	   49.87 
 	   37.00 	   25.95 	   49.69 
 	   38.00 	   25.88 	   49.82 
 	   39.00 	   25.66 	   49.92 
 	   40.00 	   25.18 	   49.56 
 	   41.00 	   25.03 	   49.80 
 	   42.00 	   24.92 	   49.81 
 	   43.00 	   24.45 	   49.43 
 	   44.00 	   24.08 	   49.23 
 	   45.00 	   23.74 	   49.23 
 	   46.00 	   23.50 	   49.15 
 	   47.00 	   23.33 	   49.35 
 	   48.00 	   23.30 	   49.35 
 	   49.00 	   23.12 	   49.35 
 	   50.00 	   23.33 	   49.32 
 	   51.00 	   23.36 	   49.75 
 	   52.00 	   23.59 	   50.24 
 	   53.00 	   23.81 	   50.38 
 	   54.00 	   24.05 	   51.35 
 	   55.00 	   24.50 	   52.45 
 	   56.00 	   24.88 	   52.96 
 	   57.00 	   25.22 	   53.24 
 	   58.00 	   26.16 	   54.45 
 	   59.00 	   26.58 	   54.43 
 	   60.00 	   27.36 	   54.46 
 	   61.00 	   28.76 	   55.08 
 	   62.00 	   29.87 	   53.92 
 	   63.00 	   31.67 	   53.36 
