 	    0.00 	   46.07 	   36.92 
 	    1.00 	   38.70 	   43.04 
 	    2.00 	   36.70 	   44.00 
 	    3.00 	   35.59 	   42.71 
 	    4.00 	   32.15 	   41.31 
 	    5.00 	   29.30 	   41.43 
 	    6.00 	   28.50 	   41.52 
 	    7.00 	   28.87 	   41.48 
 	    8.00 	   31.32 	   42.49 
 	    9.00 	   35.19 	   44.02 
 	   10.00 	   37.10 	   45.01 
 	   11.00 	   36.05 	   44.68 
 	   12.00 	   33.01 	   43.61 
 	   13.00 	   29.94 	   42.45 
 	   14.00 	   27.82 	   42.52 
 	   15.00 	   26.54 	   42.74 
 	   16.00 	   25.89 	   43.38 
 	   17.00 	   26.43 	   43.88 
 	   18.00 	   28.40 	   44.37 
 	   19.00 	   30.42 	   45.01 
 	   20.00 	   30.85 	   44.81 
 	   21.00 	   29.36 	   44.29 
 	   22.00 	   26.83 	   43.34 
 	   23.00 	   24.73 	   38.28 
 	   24.00 	   23.80 	   37.81 
 	   25.00 	   23.35 	   37.68 
 	   26.00 	   23.31 	   37.83 
 	   27.00 	   24.63 	   42.42 
 	   28.00 	   23.58 	   39.03 
 	   29.00 	   25.61 	   43.68 
 	   30.00 	   22.21 	   39.79 
 	   31.00 	   21.05 	   39.77 
 	   32.00 	   21.05 	   39.77 
 	   33.00 	   20.62 	   39.76 
 	   34.00 	   20.25 	   39.76 
 	   35.00 	   19.93 	   39.74 
 	   36.00 	   19.62 	   39.62 
 	   37.00 	   19.44 	   39.65 
 	   38.00 	   19.35 	   39.66 
 	   39.00 	   19.33 	   39.71 
 	   40.00 	   19.38 	   39.82 
 	   41.00 	   19.51 	   39.90 
 	   42.00 	   19.69 	   39.98 
 	   43.00 	   19.95 	   40.17 
 	   44.00 	   20.16 	   40.22 
 	   45.00 	   20.38 	   40.26 
 	   46.00 	   20.59 	   40.28 
 	   47.00 	   20.82 	   40.31 
 	   48.00 	   21.10 	   40.26 
 	   49.00 	   21.26 	   40.20 
 	   50.00 	   21.44 	   40.09 
 	   51.00 	   21.59 	   39.92 
 	   52.00 	   21.76 	   39.75 
 	   53.00 	   21.89 	   39.54 
 	   54.00 	   22.06 	   39.34 
 	   55.00 	   22.25 	   39.09 
 	   56.00 	   22.24 	   38.77 
 	   57.00 	   22.35 	   38.52 
 	   58.00 	   22.19 	   38.11 
 	   59.00 	   25.17 	   41.99 
 	   60.00 	   21.91 	   37.45 
 	   61.00 	   22.02 	   37.49 
 	   62.00 	   24.62 	   40.87 
 	   63.00 	   25.92 	   42.34 
