 	    0.00 	   36.94 	   46.79 
 	    1.00 	   32.55 	   45.88 
 	    2.00 	   31.84 	   44.21 
 	    3.00 	   32.02 	   43.28 
 	    4.00 	   31.02 	   44.17 
 	    5.00 	   32.09 	   42.76 
 	    6.00 	   32.58 	   41.76 
 	    7.00 	   33.53 	   42.17 
 	    8.00 	   34.99 	   46.34 
 	    9.00 	   33.41 	   48.50 
 	   10.00 	   31.08 	   50.21 
 	   11.00 	   31.07 	   49.68 
 	   12.00 	   33.15 	   52.40 
 	   13.00 	   35.04 	   53.16 
 	   14.00 	   33.51 	   53.65 
 	   15.00 	   31.13 	   53.60 
 	   16.00 	   29.26 	   51.76 
 	   17.00 	   27.25 	   51.31 
 	   18.00 	   25.55 	   52.18 
 	   19.00 	   24.09 	   52.53 
 	   20.00 	   22.64 	   53.28 
 	   21.00 	   23.27 	   55.13 
 	   22.00 	   23.90 	   53.68 
 	   23.00 	   23.43 	   52.42 
 	   24.00 	   23.74 	   51.24 
 	   25.00 	   22.20 	   52.53 
 	   26.00 	   23.16 	   52.61 
 	   27.00 	   23.36 	   52.64 
 	   28.00 	   22.01 	   53.48 
 	   29.00 	   21.84 	   52.78 
 	   30.00 	   21.25 	   53.25 
 	   31.00 	   21.53 	   53.34 
 	   32.00 	   21.53 	   53.34 
 	   33.00 	   21.85 	   53.27 
 	   34.00 	   22.42 	   53.22 
 	   35.00 	   22.81 	   53.38 
 	   36.00 	   23.78 	   53.13 
 	   37.00 	   24.61 	   53.29 
 	   38.00 	   25.24 	   53.49 
 	   39.00 	   26.05 	   53.73 
 	   40.00 	   26.83 	   53.77 
 	   41.00 	   27.82 	   54.13 
 	   42.00 	   28.52 	   54.22 
 	   43.00 	   29.53 	   54.37 
 	   44.00 	   30.95 	   54.49 
 	   45.00 	   31.65 	   54.38 
 	   46.00 	   32.11 	   54.24 
 	   47.00 	   33.07 	   54.34 
 	   48.00 	   33.74 	   54.36 
 	   49.00 	   34.40 	   54.49 
 	   50.00 	   34.37 	   54.17 
 	   51.00 	   34.71 	   54.29 
 	   52.00 	   34.96 	   54.25 
 	   53.00 	   34.80 	   54.38 
 	   54.00 	   34.75 	   54.47 
 	   55.00 	   34.42 	   54.46 
 	   56.00 	   34.15 	   54.50 
 	   57.00 	   34.67 	   55.44 
 	   58.00 	   34.29 	   55.57 
 	   59.00 	   33.53 	   55.10 
 	   60.00 	   33.36 	   55.87 
 	   61.00 	   32.83 	   56.06 
 	   62.00 	   32.88 	   56.75 
 	   63.00 	   33.06 	   58.40 
