 	    0.00 	   66.46 	   64.56 
 	    1.00 	   61.77 	   61.23 
 	    2.00 	   57.30 	   57.33 
 	    3.00 	   52.16 	   51.63 
 	    4.00 	   47.91 	   46.80 
 	    5.00 	   48.41 	   46.40 
 	    6.00 	   58.77 	   51.23 
 	    7.00 	   66.49 	   58.08 
 	    8.00 	   66.88 	   61.83 
 	    9.00 	   70.15 	   62.41 
 	   10.00 	   69.64 	   61.50 
 	   11.00 	   66.48 	   60.20 
 	   12.00 	   63.74 	   57.27 
 	   13.00 	   56.20 	   51.57 
 	   14.00 	   47.93 	   45.51 
 	   15.00 	   43.13 	   41.79 
 	   16.00 	   40.82 	   40.67 
 	   17.00 	   39.34 	   40.71 
 	   18.00 	   37.37 	   40.53 
 	   19.00 	   32.12 	   38.18 
 	   20.00 	   26.12 	   35.93 
 	   21.00 	   21.31 	   35.21 
 	   22.00 	   19.09 	   35.56 
 	   23.00 	   18.85 	   35.93 
 	   24.00 	   18.12 	   37.29 
 	   25.00 	   17.93 	   37.41 
 	   26.00 	   18.60 	   37.50 
 	   27.00 	   18.99 	   37.70 
 	   28.00 	   19.18 	   37.23 
 	   29.00 	   19.06 	   36.73 
 	   30.00 	   20.16 	   36.31 
 	   31.00 	   22.82 	   36.54 
 	   32.00 	   22.82 	   36.54 
 	   33.00 	   23.87 	   36.64 
 	   34.00 	   24.95 	   36.89 
 	   35.00 	   26.53 	   37.22 
 	   36.00 	   27.48 	   37.45 
 	   37.00 	   28.34 	   37.80 
 	   38.00 	   29.05 	   38.04 
 	   39.00 	   29.58 	   38.17 
 	   40.00 	   30.14 	   38.53 
 	   41.00 	   30.27 	   38.68 
 	   42.00 	   30.37 	   38.82 
 	   43.00 	   30.31 	   38.91 
 	   44.00 	   30.06 	   38.83 
 	   45.00 	   26.87 	   36.02 
 	   46.00 	   27.08 	   35.96 
 	   47.00 	   26.62 	   35.63 
 	   48.00 	   25.89 	   35.07 
 	   49.00 	   25.08 	   34.40 
 	   50.00 	   24.67 	   33.96 
 	   51.00 	   23.69 	   33.27 
 	   52.00 	   24.42 	   35.96 
 	   53.00 	   23.30 	   35.38 
 	   54.00 	   22.07 	   34.94 
 	   55.00 	   20.84 	   34.65 
 	   56.00 	   19.70 	   34.15 
 	   57.00 	   19.38 	   34.63 
 	   58.00 	   20.57 	   34.56 
 	   59.00 	   22.55 	   34.94 
 	   60.00 	   25.50 	   35.24 
 	   61.00 	   35.25 	   38.56 
 	   62.00 	   39.49 	   40.94 
 	   63.00 	   43.46 	   43.83 
