 	    0.00 	   40.20 	   47.69 
 	    1.00 	   34.11 	   44.26 
 	    2.00 	   32.23 	   42.33 
 	    3.00 	   32.22 	   40.58 
 	    4.00 	   34.86 	   38.79 
 	    5.00 	   35.01 	   37.82 
 	    6.00 	   35.27 	   37.03 
 	    7.00 	   35.67 	   36.91 
 	    8.00 	   36.68 	   38.83 
 	    9.00 	   37.46 	   40.46 
 	   10.00 	   37.16 	   40.83 
 	   11.00 	   35.99 	   39.71 
 	   12.00 	   35.40 	   37.57 
 	   13.00 	   34.90 	   35.87 
 	   14.00 	   34.26 	   33.85 
 	   15.00 	   34.20 	   33.07 
 	   16.00 	   34.28 	   33.42 
 	   17.00 	   34.23 	   34.48 
 	   18.00 	   34.31 	   35.29 
 	   19.00 	   34.58 	   35.70 
 	   20.00 	   35.14 	   37.03 
 	   21.00 	   35.75 	   38.07 
 	   22.00 	   36.62 	   39.04 
 	   23.00 	   37.76 	   39.75 
 	   24.00 	   38.71 	   40.10 
 	   25.00 	   39.22 	   40.11 
 	   26.00 	   39.40 	   41.06 
 	   27.00 	   39.39 	   40.83 
 	   28.00 	   39.22 	   40.19 
 	   29.00 	   38.90 	   39.86 
 	   30.00 	   38.38 	   39.66 
 	   31.00 	   37.68 	   39.52 
 	   32.00 	   37.68 	   39.52 
 	   33.00 	   36.21 	   36.21 
 	   34.00 	   35.65 	   36.15 
 	   35.00 	   35.19 	   36.03 
 	   36.00 	   34.67 	   36.14 
 	   37.00 	   33.76 	   36.31 
 	   38.00 	   33.07 	   36.75 
 	   39.00 	   32.28 	   37.28 
 	   40.00 	   30.69 	   37.65 
 	   41.00 	   29.60 	   38.11 
 	   42.00 	   24.51 	   34.80 
 	   43.00 	   23.62 	   35.25 
 	   44.00 	   22.73 	   35.73 
 	   45.00 	   21.42 	   36.13 
 	   46.00 	   20.86 	   36.69 
 	   47.00 	   20.43 	   36.94 
 	   48.00 	   20.01 	   37.60 
 	   49.00 	   19.85 	   38.17 
 	   50.00 	   19.83 	   38.38 
 	   51.00 	   20.27 	   39.47 
 	   52.00 	   20.33 	   39.45 
 	   53.00 	   20.82 	   40.10 
 	   54.00 	   21.78 	   41.40 
 	   55.00 	   23.02 	   43.69 
 	   56.00 	   23.57 	   43.83 
 	   57.00 	   24.38 	   44.82 
 	   58.00 	   25.00 	   45.08 
 	   59.00 	   26.25 	   46.62 
 	   60.00 	   26.96 	   45.96 
 	   61.00 	   27.93 	   46.31 
 	   62.00 	   33.13 	   48.12 
 	   63.00 	   35.24 	   48.27 
