 	    0.00 	   37.69 	   37.67 
 	    1.00 	   35.88 	   35.84 
 	    2.00 	   33.27 	   33.37 
 	    3.00 	   30.85 	   31.11 
 	    4.00 	   29.75 	   31.27 
 	    5.00 	   28.73 	   32.21 
 	    6.00 	   27.01 	   32.29 
 	    7.00 	   25.43 	   32.61 
 	    8.00 	   24.07 	   32.26 
 	    9.00 	   23.31 	   31.35 
 	   10.00 	   23.29 	   30.74 
 	   11.00 	   24.74 	   30.60 
 	   12.00 	   26.84 	   31.57 
 	   13.00 	   27.52 	   32.61 
 	   14.00 	   25.05 	   32.14 
 	   15.00 	   21.71 	   31.70 
 	   16.00 	   21.07 	   31.92 
 	   17.00 	   20.93 	   30.42 
 	   18.00 	   21.74 	   31.57 
 	   19.00 	   21.07 	   32.12 
 	   20.00 	   20.04 	   32.41 
 	   21.00 	   19.43 	   32.56 
 	   22.00 	   18.98 	   32.95 
 	   23.00 	   18.93 	   33.38 
 	   24.00 	   19.07 	   33.99 
 	   25.00 	   19.24 	   34.51 
 	   26.00 	   19.41 	   34.82 
 	   27.00 	   19.61 	   35.12 
 	   28.00 	   20.14 	   35.07 
 	   29.00 	   20.69 	   35.19 
 	   30.00 	   21.26 	   35.15 
 	   31.00 	   21.42 	   35.61 
 	   32.00 	   21.42 	   35.61 
 	   33.00 	   21.40 	   35.63 
 	   34.00 	   21.41 	   35.66 
 	   35.00 	   21.39 	   35.62 
 	   36.00 	   21.34 	   35.78 
 	   37.00 	   21.29 	   35.74 
 	   38.00 	   21.24 	   35.80 
 	   39.00 	   21.23 	   35.81 
 	   40.00 	   21.11 	   35.79 
 	   41.00 	   21.14 	   35.80 
 	   42.00 	   21.04 	   35.82 
 	   43.00 	   21.01 	   35.83 
 	   44.00 	   20.86 	   35.86 
 	   45.00 	   20.78 	   35.78 
 	   46.00 	   20.61 	   35.64 
 	   47.00 	   20.47 	   35.48 
 	   48.00 	   20.28 	   35.41 
 	   49.00 	   20.22 	   35.30 
 	   50.00 	   19.88 	   35.10 
 	   51.00 	   19.79 	   34.76 
 	   52.00 	   19.50 	   34.68 
 	   53.00 	   19.37 	   34.43 
 	   54.00 	   19.12 	   34.26 
 	   55.00 	   19.08 	   34.19 
 	   56.00 	   19.03 	   34.21 
 	   57.00 	   19.00 	   34.24 
 	   58.00 	   19.05 	   33.98 
 	   59.00 	   19.08 	   34.03 
 	   60.00 	   19.44 	   34.11 
 	   61.00 	   19.56 	   34.29 
 	   62.00 	   19.90 	   34.48 
 	   63.00 	   20.17 	   34.64 
