 	    0.00 	   43.06 	   41.08 
 	    1.00 	   33.22 	   34.45 
 	    2.00 	   32.67 	   32.53 
 	    3.00 	   34.72 	   32.20 
 	    4.00 	   35.41 	   32.01 
 	    5.00 	   33.57 	   32.82 
 	    6.00 	   36.41 	   37.27 
 	    7.00 	   43.19 	   43.49 
 	    8.00 	   50.25 	   52.29 
 	    9.00 	   57.45 	   57.19 
 	   10.00 	   57.17 	   56.99 
 	   11.00 	   50.55 	   50.35 
 	   12.00 	   38.05 	   42.97 
 	   13.00 	   30.15 	   38.28 
 	   14.00 	   44.80 	   41.28 
 	   15.00 	   51.95 	   44.95 
 	   16.00 	   48.95 	   45.14 
 	   17.00 	   44.64 	   39.82 
 	   18.00 	   33.68 	   33.58 
 	   19.00 	   29.73 	   34.18 
 	   20.00 	   35.63 	   37.88 
 	   21.00 	   38.19 	   38.65 
 	   22.00 	   38.28 	   41.76 
 	   23.00 	   33.52 	   40.14 
 	   24.00 	   26.96 	   39.67 
 	   25.00 	   24.97 	   38.12 
 	   26.00 	   27.68 	   40.23 
 	   27.00 	   31.05 	   41.58 
 	   28.00 	   32.55 	   42.72 
 	   29.00 	   31.70 	   42.50 
 	   30.00 	   28.61 	   41.44 
 	   31.00 	   24.31 	   39.91 
 	   32.00 	   24.31 	   39.91 
 	   33.00 	   23.03 	   39.41 
 	   34.00 	   21.30 	   39.06 
 	   35.00 	   20.52 	   38.98 
 	   36.00 	   20.10 	   38.83 
 	   37.00 	   19.98 	   38.82 
 	   38.00 	   20.07 	   39.15 
 	   39.00 	   20.35 	   39.32 
 	   40.00 	   20.80 	   39.73 
 	   41.00 	   21.16 	   39.80 
 	   42.00 	   21.48 	   40.10 
 	   43.00 	   21.99 	   39.30 
 	   44.00 	   22.01 	   39.65 
 	   45.00 	   22.22 	   40.01 
 	   46.00 	   22.71 	   39.76 
 	   47.00 	   22.99 	   40.73 
 	   48.00 	   24.46 	   41.71 
 	   49.00 	   26.08 	   42.36 
 	   50.00 	   28.23 	   43.00 
 	   51.00 	   32.18 	   44.41 
 	   52.00 	   35.40 	   45.77 
 	   53.00 	   38.85 	   47.06 
 	   54.00 	   43.65 	   48.92 
 	   55.00 	   46.09 	   50.05 
 	   56.00 	   48.44 	   50.81 
 	   57.00 	   52.63 	   52.59 
 	   58.00 	   54.76 	   52.98 
 	   59.00 	   54.75 	   51.75 
 	   60.00 	   56.02 	   50.96 
 	   61.00 	   53.04 	   48.80 
 	   62.00 	   52.00 	   46.40 
 	   63.00 	   46.52 	   43.36 
