 	    0.00 	   45.76 	   46.99 
 	    1.00 	   40.71 	   64.00 
 	    2.00 	   39.23 	   61.78 
 	    3.00 	   37.03 	   54.74 
 	    4.00 	   38.49 	   55.59 
 	    5.00 	   36.83 	   49.71 
 	    6.00 	   35.72 	   49.95 
 	    7.00 	   32.84 	   49.18 
 	    8.00 	   30.25 	   48.17 
 	    9.00 	   28.28 	   47.45 
 	   10.00 	   26.74 	   44.60 
 	   11.00 	   29.05 	   46.98 
 	   12.00 	   29.66 	   43.88 
 	   13.00 	   33.32 	   47.57 
 	   14.00 	   33.08 	   43.29 
 	   15.00 	   31.30 	   42.16 
 	   16.00 	   27.86 	   41.14 
 	   17.00 	   25.10 	   39.22 
 	   18.00 	   22.50 	   42.13 
 	   19.00 	   25.04 	   37.14 
 	   20.00 	   25.77 	   37.69 
 	   21.00 	   26.31 	   38.44 
 	   22.00 	   25.25 	   42.09 
 	   23.00 	   25.77 	   37.82 
 	   24.00 	   27.40 	   40.32 
 	   25.00 	   27.46 	   40.97 
 	   26.00 	   27.59 	   41.68 
 	   27.00 	   28.28 	   41.63 
 	   28.00 	   29.23 	   42.08 
 	   29.00 	   30.60 	   42.42 
 	   30.00 	   33.10 	   43.27 
 	   31.00 	   35.30 	   43.88 
 	   32.00 	   35.30 	   43.88 
 	   33.00 	   35.83 	   44.05 
 	   34.00 	   36.28 	   44.19 
 	   35.00 	   36.69 	   44.00 
 	   36.00 	   36.99 	   43.80 
 	   37.00 	   37.66 	   43.54 
 	   38.00 	   38.27 	   43.02 
 	   39.00 	   34.38 	   41.50 
 	   40.00 	   34.93 	   41.51 
 	   41.00 	   35.89 	   41.95 
 	   42.00 	   42.53 	   44.42 
 	   43.00 	   44.53 	   45.84 
 	   44.00 	   38.76 	   45.15 
 	   45.00 	   40.15 	   46.77 
 	   46.00 	   41.29 	   48.20 
 	   47.00 	   41.97 	   49.01 
 	   48.00 	   42.68 	   49.68 
 	   49.00 	   41.79 	   48.74 
 	   50.00 	   49.02 	   50.65 
 	   51.00 	   47.49 	   49.94 
 	   52.00 	   46.18 	   49.20 
 	   53.00 	   45.61 	   49.00 
 	   54.00 	   45.49 	   48.78 
 	   55.00 	   45.65 	   49.14 
 	   56.00 	   46.28 	   49.89 
 	   57.00 	   47.34 	   50.79 
 	   58.00 	   48.75 	   52.16 
 	   59.00 	   51.50 	   54.64 
 	   60.00 	   53.92 	   56.77 
 	   61.00 	   57.83 	   60.53 
 	   62.00 	   60.20 	   60.67 
 	   63.00 	   64.51 	   63.93 
