 	    0.00 	   50.39 	   52.04 
 	    1.00 	   45.24 	   47.87 
 	    2.00 	   36.38 	   44.89 
 	    3.00 	   38.87 	   43.92 
 	    4.00 	   41.39 	   47.09 
 	    5.00 	   32.74 	   45.32 
 	    6.00 	   36.31 	   47.85 
 	    7.00 	   52.76 	   58.42 
 	    8.00 	   56.37 	   60.88 
 	    9.00 	   54.66 	   57.18 
 	   10.00 	   43.27 	   53.93 
 	   11.00 	   42.96 	   54.99 
 	   12.00 	   49.66 	   56.21 
 	   13.00 	   45.91 	   53.74 
 	   14.00 	   49.45 	   54.55 
 	   15.00 	   65.51 	   63.42 
 	   16.00 	   69.93 	   65.16 
 	   17.00 	   59.85 	   58.12 
 	   18.00 	   45.55 	   47.09 
 	   19.00 	   50.22 	   47.59 
 	   20.00 	   54.03 	   50.18 
 	   21.00 	   51.28 	   49.67 
 	   22.00 	   60.41 	   63.01 
 	   23.00 	   99.35 	   81.62 
 	   24.00 	   87.31 	   77.57 
 	   25.00 	   58.37 	   60.88 
 	   26.00 	   36.49 	   45.94 
 	   27.00 	   39.22 	   46.83 
 	   28.00 	   36.95 	   47.67 
 	   29.00 	   31.19 	   45.06 
 	   30.00 	   32.79 	   44.31 
 	   31.00 	   35.17 	   44.27 
 	   32.00 	   35.17 	   44.27 
 	   33.00 	   35.39 	   44.06 
 	   34.00 	   35.16 	   43.79 
 	   35.00 	   34.85 	   43.55 
 	   36.00 	   34.87 	   41.64 
 	   37.00 	   33.46 	   41.44 
 	   38.00 	   31.40 	   38.49 
 	   39.00 	   29.02 	   41.24 
 	   40.00 	   27.79 	   42.02 
 	   41.00 	   26.55 	   40.47 
 	   42.00 	   27.97 	   38.15 
 	   43.00 	   27.09 	   38.29 
 	   44.00 	   26.99 	   39.09 
 	   45.00 	   26.60 	   39.64 
 	   46.00 	   26.39 	   40.29 
 	   47.00 	   25.91 	   40.42 
 	   48.00 	   26.01 	   41.44 
 	   49.00 	   25.79 	   41.22 
 	   50.00 	   26.23 	   41.80 
 	   51.00 	   29.39 	   43.81 
 	   52.00 	   29.48 	   43.61 
 	   53.00 	   29.99 	   42.74 
 	   54.00 	   30.11 	   42.23 
 	   55.00 	   27.62 	   41.33 
 	   56.00 	   30.19 	   40.87 
 	   57.00 	   27.94 	   39.91 
 	   58.00 	   29.52 	   40.08 
 	   59.00 	   30.05 	   39.87 
 	   60.00 	   30.62 	   40.42 
 	   61.00 	   32.55 	   40.71 
 	   62.00 	   35.22 	   42.23 
 	   63.00 	   38.28 	   43.75 
