 	    0.00 	   32.02 	   32.36 
 	    1.00 	   31.78 	   30.04 
 	    2.00 	   32.25 	   30.35 
 	    3.00 	   30.35 	   30.30 
 	    4.00 	   30.41 	   32.45 
 	    5.00 	   36.41 	   38.00 
 	    6.00 	   44.40 	   44.66 
 	    7.00 	   52.86 	   51.25 
 	    8.00 	   54.65 	   56.02 
 	    9.00 	   55.03 	   55.68 
 	   10.00 	   51.06 	   48.29 
 	   11.00 	   36.78 	   37.46 
 	   12.00 	   38.88 	   36.78 
 	   13.00 	   56.02 	   47.90 
 	   14.00 	   59.06 	   52.21 
 	   15.00 	   55.79 	   48.93 
 	   16.00 	   46.41 	   40.79 
 	   17.00 	   30.54 	   31.47 
 	   18.00 	   33.54 	   32.96 
 	   19.00 	   41.94 	   40.22 
 	   20.00 	   45.59 	   42.99 
 	   21.00 	   44.28 	   41.87 
 	   22.00 	   38.28 	   38.08 
 	   23.00 	   29.46 	   32.86 
 	   24.00 	   26.20 	   32.59 
 	   25.00 	   29.75 	   36.61 
 	   26.00 	   33.11 	   36.86 
 	   27.00 	   34.53 	   37.50 
 	   28.00 	   32.13 	   35.34 
 	   29.00 	   28.38 	   32.51 
 	   30.00 	   24.83 	   30.07 
 	   31.00 	   23.90 	   31.79 
 	   32.00 	   23.90 	   31.79 
 	   33.00 	   23.77 	   31.74 
 	   34.00 	   23.82 	   31.75 
 	   35.00 	   23.91 	   32.15 
 	   36.00 	   24.28 	   32.14 
 	   37.00 	   24.46 	   32.60 
 	   38.00 	   24.76 	   33.35 
 	   39.00 	   25.03 	   33.82 
 	   40.00 	   25.57 	   34.53 
 	   41.00 	   25.32 	   32.05 
 	   42.00 	   26.62 	   33.04 
 	   43.00 	   27.82 	   34.02 
 	   44.00 	   30.02 	   35.36 
 	   45.00 	   31.80 	   36.29 
 	   46.00 	   34.70 	   37.57 
 	   47.00 	   36.57 	   38.19 
 	   48.00 	   40.27 	   41.38 
 	   49.00 	   42.30 	   42.35 
 	   50.00 	   43.87 	   42.46 
 	   51.00 	   44.77 	   42.53 
 	   52.00 	   46.48 	   42.86 
 	   53.00 	   47.13 	   42.65 
 	   54.00 	   47.22 	   41.69 
 	   55.00 	   47.20 	   40.89 
 	   56.00 	   46.29 	   38.97 
 	   57.00 	   45.42 	   37.79 
 	   58.00 	   41.78 	   34.91 
 	   59.00 	   38.60 	   32.79 
 	   60.00 	   32.35 	   28.48 
 	   61.00 	   29.48 	   26.55 
 	   62.00 	   26.08 	   23.94 
 	   63.00 	   24.92 	   23.13 
