 	    0.00 	   64.46 	   58.54 
 	    1.00 	   62.90 	   60.40 
 	    2.00 	   67.73 	   68.50 
 	    3.00 	   70.48 	   66.77 
 	    4.00 	   73.23 	   70.34 
 	    5.00 	   74.98 	   71.44 
 	    6.00 	   73.47 	   69.88 
 	    7.00 	   70.84 	   65.78 
 	    8.00 	   59.75 	   60.43 
 	    9.00 	   51.23 	   55.50 
 	   10.00 	   57.05 	   55.62 
 	   11.00 	   67.12 	   56.93 
 	   12.00 	   66.73 	   56.23 
 	   13.00 	   59.62 	   51.79 
 	   14.00 	   58.18 	   41.23 
 	   15.00 	   55.19 	   43.22 
 	   16.00 	   59.76 	   63.21 
 	   17.00 	   60.92 	   64.62 
 	   18.00 	   62.25 	   64.96 
 	   19.00 	   67.54 	   69.37 
 	   20.00 	   59.81 	   68.78 
 	   21.00 	   64.06 	   70.81 
 	   22.00 	   61.02 	   69.12 
 	   23.00 	   56.75 	   66.27 
 	   24.00 	   50.84 	   62.16 
 	   25.00 	   47.01 	   59.19 
 	   26.00 	   44.03 	   56.85 
 	   27.00 	   42.45 	   55.61 
 	   28.00 	   42.25 	   55.47 
 	   29.00 	   43.26 	   56.22 
 	   30.00 	   43.60 	   56.14 
 	   31.00 	   42.37 	   54.88 
 	   32.00 	   42.37 	   54.88 
 	   33.00 	   42.18 	   54.69 
 	   34.00 	   41.80 	   54.28 
 	   35.00 	   41.29 	   53.77 
 	   36.00 	   41.56 	   53.82 
 	   37.00 	   41.25 	   53.49 
 	   38.00 	   40.90 	   52.94 
 	   39.00 	   40.61 	   52.57 
 	   40.00 	   40.29 	   52.11 
 	   41.00 	   39.83 	   51.56 
 	   42.00 	   39.60 	   51.06 
 	   43.00 	   39.18 	   50.51 
 	   44.00 	   38.53 	   49.82 
 	   45.00 	   38.13 	   49.24 
 	   46.00 	   37.54 	   48.44 
 	   47.00 	   37.09 	   47.83 
 	   48.00 	   43.43 	   50.64 
 	   49.00 	   42.64 	   49.83 
 	   50.00 	   41.78 	   49.03 
 	   51.00 	   41.15 	   48.32 
 	   52.00 	   40.56 	   47.63 
 	   53.00 	   40.39 	   47.44 
 	   54.00 	   40.35 	   46.80 
 	   55.00 	   36.51 	   44.42 
 	   56.00 	   36.74 	   44.05 
 	   57.00 	   41.02 	   45.69 
 	   58.00 	   42.04 	   45.02 
 	   59.00 	   42.89 	   44.54 
 	   60.00 	   44.17 	   44.20 
 	   61.00 	   44.17 	   42.07 
 	   62.00 	   46.61 	   42.29 
 	   63.00 	   49.65 	   43.28 
