 	    0.00 	   76.18 	   67.19 
 	    1.00 	   63.01 	   54.82 
 	    2.00 	   63.89 	   53.78 
 	    3.00 	   49.95 	   51.28 
 	    4.00 	   39.20 	   43.77 
 	    5.00 	   47.53 	   53.84 
 	    6.00 	   50.93 	   56.47 
 	    7.00 	   51.40 	   57.61 
 	    8.00 	   36.91 	   49.82 
 	    9.00 	   38.35 	   48.20 
 	   10.00 	   45.96 	   49.28 
 	   11.00 	   42.45 	   51.55 
 	   12.00 	   37.20 	   51.59 
 	   13.00 	   40.36 	   52.30 
 	   14.00 	   32.22 	   46.52 
 	   15.00 	   40.15 	   49.41 
 	   16.00 	   58.29 	   57.13 
 	   17.00 	   58.75 	   62.50 
 	   18.00 	   58.52 	   64.05 
 	   19.00 	   52.89 	   60.08 
 	   20.00 	   44.87 	   54.30 
 	   21.00 	   51.17 	   54.50 
 	   22.00 	   54.44 	   55.14 
 	   23.00 	   55.26 	   55.72 
 	   24.00 	   53.93 	   57.25 
 	   25.00 	   47.63 	   55.13 
 	   26.00 	   30.48 	   47.55 
 	   27.00 	   24.39 	   43.60 
 	   28.00 	   28.42 	   47.31 
 	   29.00 	   35.50 	   51.36 
 	   30.00 	   36.72 	   52.65 
 	   31.00 	   36.15 	   54.21 
 	   32.00 	   36.15 	   54.21 
 	   33.00 	   36.45 	   53.72 
 	   34.00 	   45.33 	   56.60 
 	   35.00 	   44.87 	   56.43 
 	   36.00 	   45.69 	   56.58 
 	   37.00 	   46.28 	   57.18 
 	   38.00 	   47.47 	   55.76 
 	   39.00 	   47.60 	   56.63 
 	   40.00 	   48.48 	   56.52 
 	   41.00 	   49.46 	   56.32 
 	   42.00 	   50.55 	   56.49 
 	   43.00 	   52.08 	   57.16 
 	   44.00 	   53.43 	   57.90 
 	   45.00 	   46.28 	   56.79 
 	   46.00 	   48.00 	   57.76 
 	   47.00 	   49.38 	   58.71 
 	   48.00 	   49.72 	   59.22 
 	   49.00 	   50.83 	   60.24 
 	   50.00 	   53.29 	   61.73 
 	   51.00 	   51.94 	   61.89 
 	   52.00 	   51.46 	   61.94 
 	   53.00 	   50.77 	   62.07 
 	   54.00 	   49.92 	   61.65 
 	   55.00 	   49.60 	   61.23 
 	   56.00 	   49.68 	   61.07 
 	   57.00 	   48.92 	   60.76 
 	   58.00 	   46.63 	   59.56 
 	   59.00 	   46.50 	   59.72 
 	   60.00 	   45.26 	   59.13 
 	   61.00 	   45.18 	   58.89 
 	   62.00 	   44.74 	   58.71 
 	   63.00 	   44.65 	   58.58 
