 	    0.00 	   43.45 	   45.39 
 	    1.00 	   67.53 	   65.49 
 	    2.00 	   65.00 	   60.79 
 	    3.00 	   46.32 	   51.57 
 	    4.00 	   50.95 	   55.41 
 	    5.00 	   55.44 	   60.63 
 	    6.00 	   55.91 	   60.04 
 	    7.00 	   60.59 	   59.63 
 	    8.00 	   68.39 	   62.61 
 	    9.00 	   65.00 	   63.07 
 	   10.00 	   90.35 	   63.19 
 	   11.00 	   70.21 	   59.37 
 	   12.00 	   61.80 	   57.25 
 	   13.00 	   67.69 	   54.13 
 	   14.00 	   63.82 	   55.12 
 	   15.00 	   57.76 	   53.61 
 	   16.00 	   45.62 	   50.66 
 	   17.00 	   39.21 	   45.83 
 	   18.00 	   35.11 	   47.66 
 	   19.00 	   31.69 	   48.75 
 	   20.00 	   28.34 	   44.33 
 	   21.00 	   26.40 	   45.29 
 	   22.00 	   26.19 	   45.70 
 	   23.00 	   31.70 	   46.89 
 	   24.00 	   21.73 	   45.15 
 	   25.00 	   32.40 	   48.21 
 	   26.00 	   34.12 	   50.37 
 	   27.00 	   24.27 	   47.96 
 	   28.00 	   21.29 	   47.98 
 	   29.00 	   20.16 	   48.18 
 	   30.00 	   20.46 	   49.71 
 	   31.00 	   19.73 	   51.38 
 	   32.00 	   19.73 	   51.38 
 	   33.00 	   19.44 	   51.50 
 	   34.00 	   20.59 	   50.21 
 	   35.00 	   18.95 	   51.58 
 	   36.00 	   18.86 	   51.52 
 	   37.00 	   18.68 	   51.44 
 	   38.00 	   18.74 	   51.60 
 	   39.00 	   18.73 	   51.79 
 	   40.00 	   19.07 	   51.67 
 	   41.00 	   19.65 	   51.67 
 	   42.00 	   20.70 	   51.39 
 	   43.00 	   21.37 	   51.66 
 	   44.00 	   22.18 	   52.19 
 	   45.00 	   22.70 	   52.19 
 	   46.00 	   23.44 	   53.56 
 	   47.00 	   24.66 	   53.84 
 	   48.00 	   25.99 	   53.08 
 	   49.00 	   26.55 	   53.41 
 	   50.00 	   27.09 	   53.50 
 	   51.00 	   27.08 	   53.58 
 	   52.00 	   26.97 	   53.38 
 	   53.00 	   26.89 	   52.29 
 	   54.00 	   26.94 	   50.88 
 	   55.00 	   26.83 	   50.07 
 	   56.00 	   27.46 	   49.10 
 	   57.00 	   26.50 	   49.68 
 	   58.00 	   27.17 	   48.41 
 	   59.00 	   27.99 	   48.43 
 	   60.00 	   26.64 	   50.23 
 	   61.00 	   27.49 	   50.35 
 	   62.00 	   28.03 	   52.68 
 	   63.00 	   28.58 	   54.17 
