 	    0.00 	   52.95 	   57.25 
 	    1.00 	   55.21 	   58.90 
 	    2.00 	   52.53 	   59.54 
 	    3.00 	   47.87 	   56.40 
 	    4.00 	   39.18 	   50.48 
 	    5.00 	   35.15 	   48.53 
 	    6.00 	   32.90 	   49.99 
 	    7.00 	   29.20 	   48.38 
 	    8.00 	   29.88 	   48.92 
 	    9.00 	   32.50 	   48.28 
 	   10.00 	   30.15 	   50.40 
 	   11.00 	   29.69 	   48.58 
 	   12.00 	   33.17 	   46.20 
 	   13.00 	   31.78 	   46.79 
 	   14.00 	   31.37 	   43.44 
 	   15.00 	   28.70 	   45.26 
 	   16.00 	   26.59 	   45.78 
 	   17.00 	   26.43 	   46.12 
 	   18.00 	   26.55 	   44.62 
 	   19.00 	   25.00 	   47.91 
 	   20.00 	   27.50 	   46.73 
 	   21.00 	   29.32 	   46.66 
 	   22.00 	   28.78 	   46.95 
 	   23.00 	   28.19 	   45.77 
 	   24.00 	   26.06 	   45.44 
 	   25.00 	   24.53 	   45.75 
 	   26.00 	   27.00 	   42.84 
 	   27.00 	   27.34 	   43.05 
 	   28.00 	   26.59 	   43.11 
 	   29.00 	   26.61 	   42.94 
 	   30.00 	   27.82 	   45.75 
 	   31.00 	   31.46 	   46.32 
 	   32.00 	   31.46 	   46.32 
 	   33.00 	   32.62 	   46.43 
 	   34.00 	   33.19 	   46.27 
 	   35.00 	   33.05 	   45.80 
 	   36.00 	   32.87 	   45.30 
 	   37.00 	   32.73 	   44.68 
 	   38.00 	   33.52 	   44.51 
 	   39.00 	   34.82 	   45.03 
 	   40.00 	   37.47 	   46.72 
 	   41.00 	   39.89 	   48.54 
 	   42.00 	   34.49 	   49.11 
 	   43.00 	   34.94 	   50.45 
 	   44.00 	   35.51 	   51.60 
 	   45.00 	   35.29 	   53.09 
 	   46.00 	   35.48 	   54.10 
 	   47.00 	   36.29 	   54.67 
 	   48.00 	   36.65 	   56.32 
 	   49.00 	   37.68 	   57.46 
 	   50.00 	   39.49 	   57.50 
 	   51.00 	   41.06 	   58.64 
 	   52.00 	   42.31 	   59.66 
 	   53.00 	   44.23 	   60.41 
 	   54.00 	   47.28 	   62.64 
 	   55.00 	   49.64 	   63.89 
 	   56.00 	   56.82 	   74.44 
 	   57.00 	   55.58 	   68.15 
 	   58.00 	   58.75 	   69.82 
 	   59.00 	   64.92 	   66.87 
 	   60.00 	   61.17 	   61.54 
 	   61.00 	   56.34 	   58.30 
 	   62.00 	   52.89 	   55.75 
 	   63.00 	   52.98 	   57.23 
