 	    0.00 	   61.17 	   53.11 
 	    1.00 	   71.12 	   60.55 
 	    2.00 	   74.29 	   64.14 
 	    3.00 	   78.42 	   63.69 
 	    4.00 	   71.75 	   55.14 
 	    5.00 	   58.97 	   46.08 
 	    6.00 	   40.78 	   34.84 
 	    7.00 	   36.61 	   38.85 
 	    8.00 	   32.23 	   35.41 
 	    9.00 	   37.52 	   37.72 
 	   10.00 	   45.44 	   39.74 
 	   11.00 	   51.22 	   44.27 
 	   12.00 	   55.66 	   48.09 
 	   13.00 	   57.00 	   50.05 
 	   14.00 	   54.73 	   49.16 
 	   15.00 	   49.08 	   46.05 
 	   16.00 	   38.41 	   42.32 
 	   17.00 	   31.55 	   38.44 
 	   18.00 	   29.16 	   34.98 
 	   19.00 	   28.89 	   33.70 
 	   20.00 	   28.22 	   33.27 
 	   21.00 	   27.30 	   33.64 
 	   22.00 	   28.26 	   34.64 
 	   23.00 	   30.78 	   34.48 
 	   24.00 	   33.67 	   36.11 
 	   25.00 	   35.77 	   37.19 
 	   26.00 	   37.09 	   37.81 
 	   27.00 	   36.11 	   37.47 
 	   28.00 	   33.89 	   36.72 
 	   29.00 	   31.24 	   36.13 
 	   30.00 	   28.98 	   35.96 
 	   31.00 	   28.29 	   36.68 
 	   32.00 	   28.29 	   36.68 
 	   33.00 	   28.34 	   37.12 
 	   34.00 	   28.57 	   37.61 
 	   35.00 	   29.01 	   38.25 
 	   36.00 	   29.64 	   39.06 
 	   37.00 	   30.17 	   39.57 
 	   38.00 	   30.57 	   40.02 
 	   39.00 	   31.84 	   41.24 
 	   40.00 	   32.91 	   42.29 
 	   41.00 	   34.50 	   43.50 
 	   42.00 	   36.24 	   44.78 
 	   43.00 	   37.91 	   45.84 
 	   44.00 	   38.84 	   46.49 
 	   45.00 	   36.83 	   43.63 
 	   46.00 	   38.58 	   44.93 
 	   47.00 	   40.84 	   46.53 
 	   48.00 	   42.60 	   47.82 
 	   49.00 	   45.97 	   49.69 
 	   50.00 	   48.73 	   51.19 
 	   51.00 	   51.27 	   52.35 
 	   52.00 	   50.92 	   52.36 
 	   53.00 	   53.71 	   53.29 
 	   54.00 	   57.47 	   53.85 
 	   55.00 	   60.25 	   54.20 
 	   56.00 	   61.27 	   54.60 
 	   57.00 	   62.18 	   54.98 
 	   58.00 	   67.08 	   56.62 
 	   59.00 	   64.65 	   57.06 
 	   60.00 	   64.89 	   58.09 
 	   61.00 	   72.54 	   64.02 
 	   62.00 	   72.27 	   64.81 
 	   63.00 	   70.29 	   64.36 
