 	    0.00 	   44.63 	   45.23 
 	    1.00 	   46.27 	   40.72 
 	    2.00 	   46.18 	   40.76 
 	    3.00 	   48.61 	   40.11 
 	    4.00 	   45.69 	   36.57 
 	    5.00 	   41.80 	   34.87 
 	    6.00 	   43.21 	   39.39 
 	    7.00 	   49.89 	   47.75 
 	    8.00 	   55.88 	   53.27 
 	    9.00 	   56.09 	   57.30 
 	   10.00 	   53.90 	   54.66 
 	   11.00 	   47.50 	   45.26 
 	   12.00 	   41.99 	   42.26 
 	   13.00 	   44.27 	   43.42 
 	   14.00 	   50.13 	   47.66 
 	   15.00 	   52.61 	   50.04 
 	   16.00 	   52.68 	   49.41 
 	   17.00 	   50.02 	   47.69 
 	   18.00 	   45.23 	   44.20 
 	   19.00 	   43.89 	   43.96 
 	   20.00 	   42.85 	   47.08 
 	   21.00 	   46.12 	   45.75 
 	   22.00 	   41.26 	   46.55 
 	   23.00 	   39.58 	   45.04 
 	   24.00 	   38.95 	   43.76 
 	   25.00 	   40.06 	   44.67 
 	   26.00 	   41.71 	   45.48 
 	   27.00 	   43.42 	   46.79 
 	   28.00 	   43.97 	   47.57 
 	   29.00 	   43.83 	   48.38 
 	   30.00 	   37.78 	   43.75 
 	   31.00 	   35.75 	   43.12 
 	   32.00 	   35.75 	   43.12 
 	   33.00 	   35.03 	   42.82 
 	   34.00 	   34.33 	   42.35 
 	   35.00 	   33.76 	   41.91 
 	   36.00 	   33.40 	   41.75 
 	   37.00 	   33.07 	   41.32 
 	   38.00 	   36.09 	   46.19 
 	   39.00 	   35.98 	   45.93 
 	   40.00 	   36.04 	   45.66 
 	   41.00 	   36.22 	   45.42 
 	   42.00 	   36.52 	   45.16 
 	   43.00 	   36.90 	   44.73 
 	   44.00 	   37.39 	   44.37 
 	   45.00 	   38.05 	   44.25 
 	   46.00 	   38.65 	   43.34 
 	   47.00 	   39.78 	   43.77 
 	   48.00 	   40.57 	   42.91 
 	   49.00 	   42.28 	   43.40 
 	   50.00 	   45.13 	   43.56 
 	   51.00 	   45.95 	   43.82 
 	   52.00 	   47.80 	   44.26 
 	   53.00 	   49.75 	   44.84 
 	   54.00 	   52.06 	   45.76 
 	   55.00 	   54.45 	   46.89 
 	   56.00 	   62.21 	   50.60 
 	   57.00 	   60.43 	   51.41 
 	   58.00 	   63.23 	   53.39 
 	   59.00 	   69.63 	   55.05 
 	   60.00 	   70.25 	   55.92 
 	   61.00 	   70.45 	   58.29 
 	   62.00 	   69.47 	   57.93 
 	   63.00 	   66.91 	   56.47 
