 	    0.00 	   66.38 	   65.40 
 	    1.00 	   53.41 	   71.94 
 	    2.00 	   48.65 	   69.73 
 	    3.00 	   47.23 	   66.40 
 	    4.00 	   45.11 	   63.16 
 	    5.00 	   39.28 	   56.97 
 	    6.00 	   36.80 	   56.30 
 	    7.00 	   32.63 	   51.95 
 	    8.00 	   24.95 	   41.52 
 	    9.00 	   24.58 	   35.79 
 	   10.00 	   36.65 	   35.02 
 	   11.00 	   44.40 	   39.06 
 	   12.00 	   53.99 	   45.50 
 	   13.00 	   59.42 	   51.33 
 	   14.00 	   59.97 	   51.62 
 	   15.00 	   52.07 	   46.82 
 	   16.00 	   46.32 	   43.05 
 	   17.00 	   40.82 	   41.65 
 	   18.00 	   36.65 	   41.34 
 	   19.00 	   33.76 	   42.09 
 	   20.00 	   30.53 	   42.33 
 	   21.00 	   26.51 	   38.06 
 	   22.00 	   23.64 	   37.45 
 	   23.00 	   23.91 	   38.21 
 	   24.00 	   25.18 	   40.52 
 	   25.00 	   23.67 	   41.39 
 	   26.00 	   20.44 	   42.81 
 	   27.00 	   16.22 	   44.12 
 	   28.00 	   14.43 	   44.86 
 	   29.00 	   13.48 	   45.35 
 	   30.00 	   12.60 	   45.83 
 	   31.00 	   11.86 	   46.36 
 	   32.00 	   11.86 	   46.36 
 	   33.00 	   11.68 	   46.60 
 	   34.00 	   11.52 	   46.56 
 	   35.00 	   11.67 	   46.85 
 	   36.00 	   11.97 	   46.98 
 	   37.00 	   12.38 	   47.07 
 	   38.00 	   13.11 	   47.06 
 	   39.00 	   14.13 	   47.07 
 	   40.00 	   14.75 	   47.08 
 	   41.00 	   15.99 	   46.91 
 	   42.00 	   16.68 	   46.94 
 	   43.00 	   17.67 	   46.68 
 	   44.00 	   18.58 	   46.67 
 	   45.00 	   19.10 	   46.67 
 	   46.00 	   19.48 	   46.45 
 	   47.00 	   19.92 	   46.54 
 	   48.00 	   19.70 	   46.48 
 	   49.00 	   19.79 	   46.52 
 	   50.00 	   19.92 	   46.52 
 	   51.00 	   19.96 	   46.59 
 	   52.00 	   20.51 	   46.75 
 	   53.00 	   21.62 	   47.01 
 	   54.00 	   22.81 	   47.18 
 	   55.00 	   24.51 	   47.53 
 	   56.00 	   25.73 	   48.00 
 	   57.00 	   27.33 	   48.24 
 	   58.00 	   29.25 	   48.53 
 	   59.00 	   30.59 	   49.05 
 	   60.00 	   31.36 	   48.75 
 	   61.00 	   32.41 	   48.66 
 	   62.00 	   33.47 	   48.64 
 	   63.00 	   33.60 	   48.36 
