 	    0.00 	   49.87 	   50.31 
 	    1.00 	   48.51 	   51.23 
 	    2.00 	   49.24 	   53.12 
 	    3.00 	   55.64 	   55.94 
 	    4.00 	   65.13 	   59.75 
 	    5.00 	   68.22 	   62.26 
 	    6.00 	   65.49 	   60.94 
 	    7.00 	   60.37 	   55.03 
 	    8.00 	   50.48 	   47.25 
 	    9.00 	   43.76 	   43.21 
 	   10.00 	   41.74 	   41.55 
 	   11.00 	   39.53 	   39.52 
 	   12.00 	   41.28 	   39.89 
 	   13.00 	   40.94 	   41.15 
 	   14.00 	   40.58 	   41.61 
 	   15.00 	   37.13 	   39.52 
 	   16.00 	   32.19 	   35.71 
 	   17.00 	   28.29 	   32.16 
 	   18.00 	   28.44 	   31.65 
 	   19.00 	   25.07 	   29.26 
 	   20.00 	   23.69 	   29.74 
 	   21.00 	   22.52 	   30.20 
 	   22.00 	   21.55 	   30.91 
 	   23.00 	   20.85 	   31.63 
 	   24.00 	   20.49 	   31.82 
 	   25.00 	   20.27 	   32.02 
 	   26.00 	   20.19 	   32.29 
 	   27.00 	   20.37 	   32.35 
 	   28.00 	   20.78 	   32.52 
 	   29.00 	   21.24 	   32.79 
 	   30.00 	   21.83 	   33.11 
 	   31.00 	   22.23 	   33.59 
 	   32.00 	   22.23 	   33.59 
 	   33.00 	   22.34 	   33.62 
 	   34.00 	   22.44 	   33.64 
 	   35.00 	   22.53 	   33.73 
 	   36.00 	   22.57 	   33.78 
 	   37.00 	   22.55 	   33.81 
 	   38.00 	   22.50 	   33.83 
 	   39.00 	   22.44 	   33.86 
 	   40.00 	   22.32 	   33.84 
 	   41.00 	   22.20 	   33.74 
 	   42.00 	   22.05 	   33.80 
 	   43.00 	   21.83 	   33.77 
 	   44.00 	   21.65 	   33.81 
 	   45.00 	   21.20 	   33.77 
 	   46.00 	   20.90 	   33.78 
 	   47.00 	   20.58 	   33.72 
 	   48.00 	   20.27 	   33.68 
 	   49.00 	   19.98 	   33.68 
 	   50.00 	   19.70 	   33.69 
 	   51.00 	   19.31 	   33.70 
 	   52.00 	   19.18 	   33.64 
 	   53.00 	   19.14 	   33.65 
 	   54.00 	   19.19 	   33.46 
 	   55.00 	   19.34 	   33.39 
 	   56.00 	   19.92 	   33.33 
 	   57.00 	   20.05 	   34.54 
 	   58.00 	   20.99 	   33.99 
 	   59.00 	   21.83 	   34.24 
 	   60.00 	   23.34 	   33.23 
 	   61.00 	   25.45 	   33.50 
 	   62.00 	   27.01 	   35.07 
 	   63.00 	   28.90 	   35.57 
