 	    0.00 	   46.70 	   37.90 
 	    1.00 	   51.95 	   45.27 
 	    2.00 	   49.21 	   43.51 
 	    3.00 	   44.75 	   39.51 
 	    4.00 	   42.48 	   37.25 
 	    5.00 	   44.10 	   37.72 
 	    6.00 	   48.41 	   40.59 
 	    7.00 	   55.99 	   43.78 
 	    8.00 	   55.86 	   49.00 
 	    9.00 	   65.70 	   57.06 
 	   10.00 	   68.46 	   54.97 
 	   11.00 	   68.25 	   54.31 
 	   12.00 	   64.67 	   54.65 
 	   13.00 	   62.20 	   50.91 
 	   14.00 	   62.15 	   50.79 
 	   15.00 	   58.41 	   49.87 
 	   16.00 	   53.75 	   49.26 
 	   17.00 	   50.92 	   49.62 
 	   18.00 	   53.74 	   51.30 
 	   19.00 	   56.11 	   54.31 
 	   20.00 	   58.54 	   55.17 
 	   21.00 	   57.77 	   55.46 
 	   22.00 	   48.39 	   52.98 
 	   23.00 	   51.62 	   54.29 
 	   24.00 	   40.61 	   50.01 
 	   25.00 	   35.81 	   47.72 
 	   26.00 	   31.38 	   45.69 
 	   27.00 	   27.75 	   44.21 
 	   28.00 	   25.74 	   43.77 
 	   29.00 	   25.78 	   44.22 
 	   30.00 	   27.23 	   45.49 
 	   31.00 	   29.57 	   47.06 
 	   32.00 	   29.57 	   47.06 
 	   33.00 	   30.21 	   47.41 
 	   34.00 	   30.62 	   47.63 
 	   35.00 	   31.27 	   47.96 
 	   36.00 	   39.07 	   52.51 
 	   37.00 	   39.45 	   52.59 
 	   38.00 	   40.17 	   52.92 
 	   39.00 	   40.68 	   53.06 
 	   40.00 	   41.04 	   53.19 
 	   41.00 	   41.42 	   53.28 
 	   42.00 	   41.54 	   53.35 
 	   43.00 	   41.83 	   53.31 
 	   44.00 	   41.83 	   53.26 
 	   45.00 	   41.79 	   53.25 
 	   46.00 	   41.42 	   52.91 
 	   47.00 	   41.16 	   52.94 
 	   48.00 	   40.58 	   52.48 
 	   49.00 	   39.85 	   52.23 
 	   50.00 	   38.67 	   51.72 
 	   51.00 	   38.16 	   51.60 
 	   52.00 	   37.08 	   51.55 
 	   53.00 	   35.71 	   51.31 
 	   54.00 	   35.06 	   51.31 
 	   55.00 	   33.98 	   51.07 
 	   56.00 	   33.34 	   50.88 
 	   57.00 	   32.33 	   50.76 
 	   58.00 	   32.61 	   50.73 
 	   59.00 	   33.42 	   50.35 
 	   60.00 	   35.66 	   50.26 
 	   61.00 	   39.17 	   50.83 
 	   62.00 	   40.98 	   51.13 
 	   63.00 	   44.23 	   50.41 
