 	    0.00 	   65.73 	   55.34 
 	    1.00 	   54.08 	   50.95 
 	    2.00 	   49.33 	   52.68 
 	    3.00 	   53.33 	   50.93 
 	    4.00 	   73.70 	   60.45 
 	    5.00 	   88.56 	   72.86 
 	    6.00 	   92.58 	   78.16 
 	    7.00 	   92.27 	   77.60 
 	    8.00 	   84.64 	   69.18 
 	    9.00 	   74.97 	   63.90 
 	   10.00 	   74.10 	   54.70 
 	   11.00 	   57.32 	   49.63 
 	   12.00 	   52.58 	   48.72 
 	   13.00 	   54.70 	   49.23 
 	   14.00 	   59.17 	   52.48 
 	   15.00 	   63.46 	   54.69 
 	   16.00 	   61.97 	   53.72 
 	   17.00 	   55.04 	   48.10 
 	   18.00 	   48.03 	   40.56 
 	   19.00 	   40.65 	   35.09 
 	   20.00 	   35.34 	   32.80 
 	   21.00 	   31.13 	   31.91 
 	   22.00 	   28.89 	   31.88 
 	   23.00 	   28.05 	   32.66 
 	   24.00 	   28.20 	   31.83 
 	   25.00 	   30.08 	   33.37 
 	   26.00 	   30.29 	   32.34 
 	   27.00 	   30.26 	   32.92 
 	   28.00 	   29.23 	   34.44 
 	   29.00 	   27.52 	   35.51 
 	   30.00 	   25.96 	   36.11 
 	   31.00 	   25.60 	   37.37 
 	   32.00 	   25.60 	   37.37 
 	   33.00 	   26.00 	   37.30 
 	   34.00 	   26.64 	   37.59 
 	   35.00 	   26.84 	   38.40 
 	   36.00 	   27.63 	   38.48 
 	   37.00 	   28.02 	   38.76 
 	   38.00 	   28.01 	   40.58 
 	   39.00 	   28.15 	   40.58 
 	   40.00 	   28.02 	   41.16 
 	   41.00 	   28.21 	   40.49 
 	   42.00 	   27.85 	   40.84 
 	   43.00 	   27.60 	   41.05 
 	   44.00 	   27.55 	   40.90 
 	   45.00 	   27.03 	   41.68 
 	   46.00 	   27.43 	   41.15 
 	   47.00 	   27.45 	   41.73 
 	   48.00 	   27.96 	   41.83 
 	   49.00 	   29.09 	   42.12 
 	   50.00 	   30.03 	   42.22 
 	   51.00 	   31.20 	   42.43 
 	   52.00 	   32.88 	   42.78 
 	   53.00 	   33.78 	   42.65 
 	   54.00 	   34.59 	   42.88 
 	   55.00 	   34.86 	   39.59 
 	   56.00 	   34.48 	   43.30 
 	   57.00 	   34.09 	   44.51 
 	   58.00 	   32.82 	   44.23 
 	   59.00 	   33.04 	   40.50 
 	   60.00 	   31.16 	   39.03 
 	   61.00 	   30.88 	   38.73 
 	   62.00 	   33.89 	   40.82 
 	   63.00 	   32.70 	   39.05 
