 	    0.00 	   39.13 	   52.31 
 	    1.00 	   44.90 	   59.05 
 	    2.00 	   42.56 	   53.58 
 	    3.00 	   45.08 	   52.57 
 	    4.00 	   39.26 	   56.75 
 	    5.00 	   37.46 	   61.97 
 	    6.00 	   36.76 	   58.74 
 	    7.00 	   38.91 	   56.50 
 	    8.00 	   47.61 	   59.51 
 	    9.00 	   56.81 	   58.39 
 	   10.00 	   59.25 	   58.98 
 	   11.00 	   55.25 	   62.00 
 	   12.00 	   48.72 	   62.85 
 	   13.00 	   50.79 	   60.38 
 	   14.00 	   48.04 	   57.14 
 	   15.00 	   45.75 	   56.88 
 	   16.00 	   51.74 	   55.00 
 	   17.00 	   53.33 	   53.62 
 	   18.00 	   53.04 	   54.82 
 	   19.00 	   51.42 	   54.42 
 	   20.00 	   48.92 	   53.44 
 	   21.00 	   43.88 	   54.28 
 	   22.00 	   39.91 	   53.97 
 	   23.00 	   37.73 	   53.83 
 	   24.00 	   33.15 	   50.84 
 	   25.00 	   30.04 	   50.14 
 	   26.00 	   28.98 	   49.87 
 	   27.00 	   27.19 	   50.99 
 	   28.00 	   26.74 	   52.15 
 	   29.00 	   26.56 	   52.49 
 	   30.00 	   26.78 	   53.06 
 	   31.00 	   27.65 	   53.44 
 	   32.00 	   27.65 	   53.44 
 	   33.00 	   27.93 	   53.82 
 	   34.00 	   28.33 	   54.22 
 	   35.00 	   28.74 	   54.57 
 	   36.00 	   29.08 	   54.70 
 	   37.00 	   29.45 	   54.94 
 	   38.00 	   29.90 	   55.18 
 	   39.00 	   30.37 	   55.49 
 	   40.00 	   30.91 	   55.65 
 	   41.00 	   31.33 	   54.22 
 	   42.00 	   31.69 	   55.73 
 	   43.00 	   32.05 	   55.57 
 	   44.00 	   32.43 	   55.52 
 	   45.00 	   32.68 	   55.23 
 	   46.00 	   32.86 	   54.65 
 	   47.00 	   33.17 	   54.73 
 	   48.00 	   33.48 	   54.39 
 	   49.00 	   33.84 	   54.11 
 	   50.00 	   34.47 	   53.88 
 	   51.00 	   35.00 	   54.02 
 	   52.00 	   35.84 	   54.26 
 	   53.00 	   36.49 	   54.49 
 	   54.00 	   37.43 	   54.96 
 	   55.00 	   38.22 	   55.12 
 	   56.00 	   39.57 	   55.15 
 	   57.00 	   40.46 	   55.54 
 	   58.00 	   42.07 	   56.06 
 	   59.00 	   44.71 	   58.19 
 	   60.00 	   46.75 	   57.64 
 	   61.00 	   54.87 	   60.10 
 	   62.00 	   56.89 	   60.74 
 	   63.00 	   58.53 	   61.31 
