 	    0.00 	   71.18 	   53.91 
 	    1.00 	   69.31 	   61.55 
 	    2.00 	   75.23 	   68.74 
 	    3.00 	   71.73 	   66.51 
 	    4.00 	   64.05 	   63.73 
 	    5.00 	   47.05 	   57.16 
 	    6.00 	   45.36 	   53.61 
 	    7.00 	   51.27 	   56.00 
 	    8.00 	   54.72 	   58.27 
 	    9.00 	   54.85 	   60.35 
 	   10.00 	   50.25 	   57.95 
 	   11.00 	   43.38 	   49.23 
 	   12.00 	   55.50 	   52.70 
 	   13.00 	   73.25 	   65.58 
 	   14.00 	   68.58 	   67.02 
 	   15.00 	   69.21 	   64.70 
 	   16.00 	   60.06 	   53.68 
 	   17.00 	   38.99 	   40.38 
 	   18.00 	   48.96 	   50.35 
 	   19.00 	   62.41 	   59.93 
 	   20.00 	   67.10 	   62.94 
 	   21.00 	   64.64 	   58.93 
 	   22.00 	   44.43 	   44.39 
 	   23.00 	   27.33 	   35.18 
 	   24.00 	   27.71 	   35.00 
 	   25.00 	   32.96 	   39.13 
 	   26.00 	   36.00 	   41.70 
 	   27.00 	   35.75 	   42.00 
 	   28.00 	   30.30 	   36.69 
 	   29.00 	   25.35 	   34.34 
 	   30.00 	   22.46 	   37.39 
 	   31.00 	   27.78 	   37.72 
 	   32.00 	   27.78 	   37.72 
 	   33.00 	   28.26 	   37.85 
 	   34.00 	   29.94 	   37.27 
 	   35.00 	   29.72 	   36.95 
 	   36.00 	   27.86 	   37.20 
 	   37.00 	   28.25 	   35.84 
 	   38.00 	   27.40 	   34.88 
 	   39.00 	   26.20 	   34.07 
 	   40.00 	   24.32 	   33.78 
 	   41.00 	   23.65 	   33.43 
 	   42.00 	   23.34 	   32.82 
 	   43.00 	   24.67 	   33.46 
 	   44.00 	   25.79 	   33.02 
 	   45.00 	   27.36 	   32.63 
 	   46.00 	   30.22 	   34.03 
 	   47.00 	   33.24 	   35.05 
 	   48.00 	   35.89 	   35.91 
 	   49.00 	   39.33 	   37.78 
 	   50.00 	   42.22 	   39.80 
 	   51.00 	   44.62 	   41.51 
 	   52.00 	   47.81 	   43.47 
 	   53.00 	   50.91 	   45.41 
 	   54.00 	   52.50 	   46.84 
 	   55.00 	   53.47 	   47.95 
 	   56.00 	   55.22 	   48.01 
 	   57.00 	   53.12 	   48.45 
 	   58.00 	   52.18 	   48.56 
 	   59.00 	   51.60 	   48.53 
 	   60.00 	   49.88 	   49.23 
 	   61.00 	   49.28 	   48.09 
 	   62.00 	   47.49 	   49.18 
 	   63.00 	   47.01 	   49.95 
