 	    0.00 	   51.71 	   55.42 
 	    1.00 	   47.28 	   55.16 
 	    2.00 	   42.53 	   53.34 
 	    3.00 	   42.34 	   53.22 
 	    4.00 	   43.69 	   53.49 
 	    5.00 	   43.35 	   53.13 
 	    6.00 	   43.51 	   52.35 
 	    7.00 	   42.78 	   51.04 
 	    8.00 	   41.88 	   49.64 
 	    9.00 	   40.16 	   48.46 
 	   10.00 	   37.20 	   46.07 
 	   11.00 	   35.45 	   45.84 
 	   12.00 	   33.51 	   45.99 
 	   13.00 	   32.40 	   45.30 
 	   14.00 	   30.84 	   44.67 
 	   15.00 	   29.59 	   43.78 
 	   16.00 	   28.10 	   42.83 
 	   17.00 	   27.17 	   41.24 
 	   18.00 	   25.75 	   39.84 
 	   19.00 	   24.40 	   38.96 
 	   20.00 	   23.33 	   37.84 
 	   21.00 	   22.68 	   36.88 
 	   22.00 	   22.31 	   36.00 
 	   23.00 	   21.92 	   35.07 
 	   24.00 	   21.62 	   34.33 
 	   25.00 	   21.26 	   33.53 
 	   26.00 	   20.93 	   33.04 
 	   27.00 	   20.71 	   32.67 
 	   28.00 	   20.58 	   32.27 
 	   29.00 	   20.46 	   31.87 
 	   30.00 	   20.24 	   31.27 
 	   31.00 	   19.93 	   30.46 
 	   32.00 	   19.93 	   30.46 
 	   33.00 	   19.86 	   30.16 
 	   34.00 	   19.73 	   29.94 
 	   35.00 	   19.65 	   29.61 
 	   36.00 	   19.55 	   29.44 
 	   37.00 	   19.52 	   29.20 
 	   38.00 	   19.56 	   28.86 
 	   39.00 	   19.62 	   28.70 
 	   40.00 	   19.66 	   28.64 
 	   41.00 	   19.77 	   28.57 
 	   42.00 	   19.89 	   28.60 
 	   43.00 	   19.97 	   28.80 
 	   44.00 	   20.12 	   28.85 
 	   45.00 	   20.26 	   29.14 
 	   46.00 	   20.44 	   29.26 
 	   47.00 	   20.66 	   29.57 
 	   48.00 	   21.11 	   29.83 
 	   49.00 	   21.44 	   30.01 
 	   50.00 	   21.80 	   30.31 
 	   51.00 	   22.25 	   30.60 
 	   52.00 	   22.70 	   31.00 
 	   53.00 	   23.12 	   31.65 
 	   54.00 	   23.77 	   31.98 
 	   55.00 	   24.56 	   32.44 
 	   56.00 	   25.39 	   32.93 
 	   57.00 	   26.29 	   33.56 
 	   58.00 	   27.90 	   34.21 
 	   59.00 	   29.10 	   35.49 
 	   60.00 	   30.62 	   36.71 
 	   61.00 	   32.08 	   38.06 
 	   62.00 	   33.86 	   39.97 
 	   63.00 	   37.54 	   42.14 
