 	    0.00 	   30.74 	   41.42 
 	    1.00 	   28.14 	   38.41 
 	    2.00 	   23.42 	   36.81 
 	    3.00 	   22.18 	   35.20 
 	    4.00 	   22.17 	   34.69 
 	    5.00 	   22.69 	   34.60 
 	    6.00 	   23.35 	   34.29 
 	    7.00 	   22.76 	   34.36 
 	    8.00 	   20.91 	   35.66 
 	    9.00 	   19.36 	   37.65 
 	   10.00 	   18.67 	   39.15 
 	   11.00 	   19.05 	   39.43 
 	   12.00 	   19.56 	   38.84 
 	   13.00 	   20.59 	   37.33 
 	   14.00 	   21.78 	   36.09 
 	   15.00 	   22.85 	   35.86 
 	   16.00 	   23.08 	   36.21 
 	   17.00 	   22.65 	   36.36 
 	   18.00 	   21.32 	   37.25 
 	   19.00 	   20.51 	   37.56 
 	   20.00 	   19.92 	   38.24 
 	   21.00 	   19.27 	   38.93 
 	   22.00 	   18.65 	   39.46 
 	   23.00 	   18.37 	   39.40 
 	   24.00 	   18.68 	   39.36 
 	   25.00 	   19.58 	   35.66 
 	   26.00 	   19.87 	   39.59 
 	   27.00 	   20.53 	   39.19 
 	   28.00 	   20.76 	   39.17 
 	   29.00 	   20.90 	   39.02 
 	   30.00 	   21.05 	   38.97 
 	   31.00 	   21.47 	   39.00 
 	   32.00 	   21.47 	   39.00 
 	   33.00 	   20.04 	   35.43 
 	   34.00 	   21.81 	   38.99 
 	   35.00 	   22.10 	   38.95 
 	   36.00 	   22.21 	   38.89 
 	   37.00 	   22.48 	   38.84 
 	   38.00 	   20.63 	   35.24 
 	   39.00 	   20.84 	   35.13 
 	   40.00 	   21.09 	   35.09 
 	   41.00 	   23.33 	   38.65 
 	   42.00 	   21.43 	   34.93 
 	   43.00 	   23.72 	   38.52 
 	   44.00 	   23.99 	   38.50 
 	   45.00 	   21.93 	   34.78 
 	   46.00 	   24.34 	   38.52 
 	   47.00 	   22.41 	   34.94 
 	   48.00 	   22.49 	   34.91 
 	   49.00 	   22.86 	   35.04 
 	   50.00 	   23.05 	   35.12 
 	   51.00 	   23.36 	   35.32 
 	   52.00 	   26.38 	   39.54 
 	   53.00 	   26.53 	   39.54 
 	   54.00 	   27.11 	   39.90 
 	   55.00 	   27.33 	   39.94 
 	   56.00 	   27.87 	   40.17 
 	   57.00 	   28.28 	   39.94 
 	   58.00 	   28.49 	   40.01 
 	   59.00 	   28.89 	   39.98 
 	   60.00 	   28.95 	   39.79 
 	   61.00 	   29.11 	   39.75 
 	   62.00 	   29.26 	   39.56 
 	   63.00 	   29.73 	   39.63 
